,iter,method,n,mse_train,mse_val,mse_test,R2_train,R2_val,R2_test,early_stopping,optimizer,residual_connection,depth,n_epochs,learning_rate,lr,weight_decay,batch_size,type_width,width,mode,verbose,mlp_depth,init_type,max_iter,order0,n_iter_no_change,add_mask,imputation_type,mdm,n_features,missing_rate,prop_latent,snr,masking,prop_for_masking,link,curvature,sm_type,sm_param,perm,width_factor,max_leaf_nodes,min_samples_leaf
284,4,NeuMiss_uniform_,100000,0.41667736888780216,0.42292601009633074,0.43078881727667867,0.6754787890951071,0.6740655342505066,0.6638929239002236,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
285,5,NeuMiss_uniform_,100000,0.38944035854121567,0.3848901874137667,0.3911602676781449,0.6942874809211488,0.6988985978776043,0.6999362582971539,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
286,6,NeuMiss_uniform_,100000,0.4255246008077152,0.4121021986672049,0.4337154454944539,0.6689659550126934,0.6638309987720227,0.6624799540141597,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
287,7,NeuMiss_uniform_,100000,0.3596632505354377,0.3718853246202931,0.35782223705891747,0.7191121945094302,0.7049659106906391,0.7227189100086342,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
288,8,NeuMiss_uniform_,100000,0.421686032259597,0.4205141781517784,0.420870977084223,0.6715849883556313,0.6702091964947703,0.667117102105614,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
289,9,NeuMiss_uniform_,100000,0.37159007631845214,0.40153113789191813,0.39111045823501644,0.7084467944324038,0.6854580579700891,0.6940805316143198,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
290,0,NeuMiss_uniform_,100000,0.5315358931003167,0.546576347722078,0.5488944424757302,0.5835562156831814,0.567844892380341,0.568462222240913,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
291,1,NeuMiss_uniform_,100000,0.5207177385364136,0.5263227932004162,0.529142957598247,0.5927681718341389,0.6002834055505769,0.5967103375366355,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
292,2,NeuMiss_uniform_,100000,0.5437158423194393,0.5505433522702949,0.5776174258215117,0.5736034289646053,0.5633308741510467,0.5496367737364365,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
293,3,NeuMiss_uniform_,100000,0.5231950419211552,0.5229190827892487,0.5373082873128906,0.5920309801182035,0.5867373540333378,0.5725780791015735,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
294,4,NeuMiss_uniform_,100000,0.5409426757887643,0.5359211299806609,0.5487940881632044,0.57842051921723,0.5753557920640819,0.5709444674499653,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
295,5,NeuMiss_uniform_,100000,0.5774837470772207,0.5726505524200982,0.5821081401835819,0.5479901065823656,0.5339435247399065,0.5480509133881353,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
296,6,NeuMiss_uniform_,100000,0.5824048077260922,0.6034293831490622,0.6027739423201712,0.5437631086762357,0.5158952125550826,0.5305453931982378,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
297,7,NeuMiss_uniform_,100000,0.5202261755014411,0.5260423040359321,0.5292764094785498,0.594919953817556,0.5795090741221425,0.5831321290889986,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
298,8,NeuMiss_uniform_,100000,0.6093888592337491,0.6134264921918832,0.6208305864866321,0.5225462338353178,0.5124847669055664,0.5084677491225593,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
299,9,NeuMiss_uniform_,100000,0.5302530024445569,0.5393272102348301,0.5507719662913958,0.585872254159013,0.5835148159207658,0.5703795627181673,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
300,0,NeuMiss_uniform_,100000,0.3565281400628532,0.3729694507870014,0.35497671450882573,0.7213660988833703,0.7037914130658735,0.7172327036981834,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
301,1,NeuMiss_uniform_,100000,0.21919503583152086,0.2597724061157763,0.2566185515807092,0.8285865929254318,0.799026790202721,0.8000111564146677,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
302,2,NeuMiss_uniform_,100000,0.23021389516338625,0.2677444442700452,0.2645887137435898,0.8196793996453382,0.7906892685625383,0.7921069486015991,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
303,3,NeuMiss_uniform_,100000,0.2535072051944176,0.28549078746402456,0.28844866311376277,0.8019489402407582,0.7806522940121788,0.7747761733092413,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
304,4,NeuMiss_uniform_,100000,0.2363168787842225,0.2650231537167185,0.2713240086580966,0.8159491122231531,0.7957558108137414,0.7883094556580075,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
305,5,NeuMiss_uniform_,100000,0.21455507527283527,0.2398923740591505,0.23577302674463996,0.8315732535053395,0.8123310685755953,0.8191356780238888,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
306,6,NeuMiss_uniform_,100000,0.24421283681929645,0.2726458750057937,0.27710020044990663,0.8100162409960224,0.7775913552850464,0.7843589077352008,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
307,7,NeuMiss_uniform_,100000,0.22915292088875783,0.25491094301284467,0.2554775463041531,0.8210374260523586,0.7977671799671734,0.8020271375815273,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
308,8,NeuMiss_uniform_,100000,0.38581131227728976,0.38727962721095,0.3858984583658837,0.6995247247457492,0.6962735953387857,0.694778200189117,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
309,9,NeuMiss_uniform_,100000,0.34823490494308923,0.375589448639484,0.3661158092012131,0.7267714901522973,0.7057796433889352,0.7136308903017705,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
310,0,NeuMiss_uniform_,100000,0.4401254410456426,0.4856536454673754,0.479894168817676,0.6551737961211127,0.616013930537749,0.6227098561299775,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
311,1,NeuMiss_uniform_,100000,0.4559081346541858,0.486601069327949,0.47712458752749015,0.6434530852112914,0.6304501252843298,0.6363564683345396,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
312,2,NeuMiss_uniform_,100000,0.46608742179437496,0.48774746061406105,0.5079198660165744,0.6344817219081722,0.6131380818911023,0.6039793480654678,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
313,3,NeuMiss_uniform_,100000,0.5044783189681618,0.5093913838664758,0.5218244301720035,0.6066256197969231,0.5974282865975997,0.5848952908743018,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
314,4,NeuMiss_uniform_,100000,0.44949232349185625,0.48996817821123567,0.49677738051964615,0.6496916423219394,0.6117672222443944,0.6116119175571706,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
315,5,NeuMiss_uniform_,100000,0.47052926053399363,0.5017025542840092,0.5149313846235564,0.6317058584240833,0.5916851505854154,0.6002069840923296,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
316,6,NeuMiss_uniform_,100000,0.49994386768419996,0.5350348730711989,0.5304531673046066,0.6083603139899011,0.570765112311794,0.5868705237568792,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
317,7,NeuMiss_uniform_,100000,0.4306894696422921,0.46196610226500034,0.47904757221067057,0.6646387312502526,0.6307282654356136,0.622693288579982,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
318,8,NeuMiss_uniform_,100000,0.5666127134732842,0.569975010188845,0.5799006898863834,0.556061175216137,0.5470174446536665,0.5408733113516271,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
319,9,NeuMiss_uniform_,100000,0.4463320913210848,0.4921311266619778,0.49354421175961927,0.6514145096337836,0.619961094138584,0.6150191130789993,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
320,0,NeuMiss_uniform_,100000,0.20186387702809613,0.24503935330127716,0.2321115089541677,0.8422393263517706,0.8053922099210353,0.8151046501224151,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
321,1,NeuMiss_uniform_,100000,0.22532242592832616,0.26091489247429067,0.26003225088519905,0.8237948931089466,0.7981429043656784,0.7973507806466349,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
322,2,NeuMiss_uniform_,100000,0.22876853279028658,0.2709555814696975,0.26432942029070483,0.8208115146754167,0.7881789439213017,0.7923106810524856,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
323,3,NeuMiss_uniform_,100000,0.25353683265372123,0.28620397158143135,0.2879415407163908,0.8019257939569728,0.7801043418295893,0.7751721399457435,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
324,4,NeuMiss_uniform_,100000,0.23419329668673414,0.2663850903616838,0.27179828174052517,0.8176030235828518,0.7947062132903819,0.7879394215888419,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
325,5,NeuMiss_uniform_,100000,0.2123822094199044,0.24359789770184515,0.23644940513233664,0.8332789634528349,0.8094322200185299,0.8186168200350037,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
326,6,NeuMiss_uniform_,100000,0.2436899627240835,0.27354380526557587,0.28116932687707397,0.8104230074354454,0.7768588760127212,0.781192288346643,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
327,7,NeuMiss_uniform_,100000,0.22848927142786338,0.25449180226334,0.2593278717182533,0.8215557193180958,0.7980997040038473,0.7990434705058912,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
328,8,NeuMiss_uniform_,100000,0.24850961026989052,0.28100085385554485,0.278164370721467,0.8064572209964012,0.7796233701655897,0.7799891965508464,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
329,9,NeuMiss_uniform_,100000,0.21326960513725207,0.25714446660040247,0.2509073916654554,0.8326665834460723,0.7985642649499634,0.8037448136295794,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
330,0,NeuMiss_uniform_,100000,0.4608517271560052,0.49315858233148174,0.4856584431402427,0.6389353197836294,0.6100800901663106,0.6181780155080637,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
331,1,NeuMiss_uniform_,100000,0.45975372287972105,0.4896828274898287,0.4802026439268963,0.6404456095530595,0.6281096796618005,0.6340105081199425,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
332,2,NeuMiss_uniform_,100000,0.4790513168097481,0.49632307070826753,0.5185312217452633,0.6243150871486678,0.6063362484877628,0.5957057673399455,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
333,3,NeuMiss_uniform_,100000,0.43631957947898947,0.4883182558876106,0.49434482196334156,0.6597733981926648,0.6140823673415794,0.6067549703235465,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
334,4,NeuMiss_uniform_,100000,0.44480986431203007,0.4925729396142882,0.5014501373925777,0.6533408805835339,0.6097033050353431,0.6079586854399976,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
335,5,NeuMiss_uniform_,100000,0.4657113826019611,0.5125783169371206,0.5208078354941562,0.6354769229805824,0.5828338195486192,0.5956445043395994,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
336,6,NeuMiss_uniform_,100000,0.4779550006176887,0.5488662410976258,0.5443764390322473,0.6255856737758643,0.5596688156025373,0.5760267503363921,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
337,7,NeuMiss_uniform_,100000,0.4358370357522999,0.4610885931704188,0.4757153987086401,0.6606305201763688,0.6314297006791594,0.6253177699443905,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
338,8,NeuMiss_uniform_,100000,0.5082595995728901,0.551018647474991,0.5507325599304788,0.6017806096577387,0.5620828448355948,0.5639666912255908,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
339,9,NeuMiss_uniform_,100000,0.46285252027070584,0.4930003790931869,0.5012801003843038,0.6385120499217368,0.6192898304753509,0.608984862868192,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
340,0,NeuMiss_uniform_,100000,0.19529202273895105,0.2467059633320483,0.2321745933473181,0.8473753624521236,0.8040686049953685,0.8150543983662832,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
341,1,NeuMiss_uniform_,100000,0.22070205606379717,0.262551235012014,0.2615815577903346,0.8274080832408268,0.7968769461484398,0.7961433695128401,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
342,2,NeuMiss_uniform_,100000,0.22213580104164624,0.2685794915177807,0.26494897305471626,0.8260067622084009,0.7900364656605587,0.7918238851011757,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
343,3,NeuMiss_uniform_,100000,0.24598427826054714,0.28845190284887307,0.288644080024912,0.8078261840477015,0.7783772158122786,0.7746235896777071,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
344,4,NeuMiss_uniform_,100000,0.2517255228195272,0.2783595556233381,0.27944083594309616,0.8039483840960492,0.785477906578283,0.781976600726409,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
345,5,NeuMiss_uniform_,100000,0.2055108253374208,0.24371947424348428,0.23840993842725966,0.8386730323810867,0.809337110118746,0.8171128713857722,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
346,6,NeuMiss_uniform_,100000,0.23474335812968403,0.2749302059733438,0.2816269864688626,0.817382959227103,0.7757279309638003,0.7808361348177082,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
347,7,NeuMiss_uniform_,100000,0.21886982770060212,0.26089901097350804,0.2622292380714121,0.8290682589911592,0.7930165644937053,0.7967951641080535,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
348,8,NeuMiss_uniform_,100000,0.23949102924778137,0.28273996772266813,0.2759807262107428,0.8134810187150989,0.778259459530884,0.7817163242272116,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
349,9,NeuMiss_uniform_,100000,0.21011512312241704,0.25977324372866595,0.25214039116649417,0.8351416208648388,0.7965049958545978,0.8027803839040748,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
350,0,NeuMiss_uniform_,100000,0.4350999837472662,0.49791600065771474,0.4960520349134068,0.659111103991427,0.6063185980393033,0.6100066310857761,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
351,1,NeuMiss_uniform_,100000,0.43560651328914457,0.4957862762798905,0.48190698476276683,0.6593301444535102,0.6234744067907072,0.632711533938106,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
352,2,NeuMiss_uniform_,100000,0.4642004412090282,0.49543384060981915,0.5219275787467279,0.6359615427788863,0.6070415504919862,0.5930576576598281,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
353,3,NeuMiss_uniform_,100000,0.4406795907296421,0.49187548502557504,0.49908958955144755,0.6563736153696647,0.6112710912297504,0.6029805679467153,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
354,4,NeuMiss_uniform_,100000,0.45422367072891096,0.5033456886469061,0.5109675951777011,0.6460043035319427,0.6011673746076447,0.600517792750745,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
355,5,NeuMiss_uniform_,100000,0.4663884706221086,0.5097112174361906,0.521225341208709,0.6349469505175127,0.5851672326257155,0.5953203526685922,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
356,6,NeuMiss_uniform_,100000,0.49508116994456786,0.5457458911345724,0.5366658088270362,0.6121695924689693,0.5621721347941462,0.5820319715595392,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
357,7,NeuMiss_uniform_,100000,0.4433971018407233,0.46635307246171603,0.4828177732072343,0.6547437884730111,0.6272215490638262,0.619723808674591,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
358,8,NeuMiss_uniform_,100000,0.49923046013869876,0.5570382862580314,0.5587924033348693,0.6088549047695682,0.5572987906060942,0.5575854447849162,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
359,9,NeuMiss_uniform_,100000,0.44780703565624236,0.504830396318412,0.5080795840470953,0.6502625776881958,0.6101543245928218,0.6036810396468162,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,1.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
